Model,Sampler,Imbalance ratio,loan_amnt,term,installment,emp_length,annual_inc,dti,delinq_2yrs,inq_last_6mths,open_acc,pub_rec,revol_bal,revol_util,total_acc,mort_acc,pub_rec_bankruptcies,Individual application,verification_status_Source Verified,verification_status_Verified,purpose_credit_card,purpose_debt_consolidation,purpose_educational,purpose_home_improvement,purpose_house,purpose_major_purchase,purpose_medical,purpose_moving,purpose_other,purpose_renewable_energy,purpose_small_business,purpose_vacation,purpose_wedding,initial_list_status_w,home_ownership_MORTGAGE,home_ownership_NONE,home_ownership_OTHER,home_ownership_OWN,home_ownership_RENT,addr_state_AL,addr_state_AR,addr_state_AZ,addr_state_CA,addr_state_CO,addr_state_CT,addr_state_DC,addr_state_DE,addr_state_FL,addr_state_GA,addr_state_HI,addr_state_IA,addr_state_ID,addr_state_IL,addr_state_IN,addr_state_KS,addr_state_KY,addr_state_LA,addr_state_MA,addr_state_MD,addr_state_ME,addr_state_MI,addr_state_MN,addr_state_MO,addr_state_MS,addr_state_MT,addr_state_NC,addr_state_ND,addr_state_NE,addr_state_NH,addr_state_NJ,addr_state_NM,addr_state_NV,addr_state_NY,addr_state_OH,addr_state_OK,addr_state_OR,addr_state_PA,addr_state_RI,addr_state_SC,addr_state_SD,addr_state_TN,addr_state_TX,addr_state_UT,addr_state_VA,addr_state_VT,addr_state_WA,addr_state_WI,addr_state_WV,addr_state_WY,credit_history_yrs,fico_mid
LogisticRegression,RandomUnderSampler,0.1,0.5900320489494323,0.5149971682172689,0.678721105910919,0.0019547801488995,0.1548312353194713,0.16221700355993,0.0155764348380834,0.098217400494453,0.1072000758823056,0.0170181976866336,0.063722407194691,0.0434507858007149,0.089230006954115,0.0749248074893636,0.0037353359560411,0.0,0.0851512306012447,0.0804627560823269,0.0168214643594001,0.0406470931871989,6.699356681623308e-19,0.0273745048454367,0.0027864354483974,0.0083960425005267,0.0058427141807522,0.008593492387462,0.0291037768258918,5.443635986428843e-20,0.0208973912662381,0.004311917798649,0.0045529275940015,0.0219077615321523,0.0616795446479188,1.6259542004071331e-19,4.7000751246286266e-21,0.011395633044064,0.0697597847977212,0.0067294309017012,0.0050599112148428,0.0010470865638742,0.0009855070250992,0.0154118084547889,0.0043911377187262,0.0,0.0001626228594659,0.0142263527739667,0.0093370971439946,0.0007092920889982,5.441783769231003e-20,0.0005097813386947,0.0050284726804057,0.0011671009664715,0.0083342489944519,8.443576444657794e-06,0.0041671456596849,5.79737390864684e-05,0.0040784618482179,0.0021212884391024,0.002558861941425,0.000587110069567,0.0045476379284719,0.0040996579144427,1.5350727657118773e-19,0.0107033782387201,9.969904226836036e-20,0.003754435558724,0.0074719424111275,0.0048300749880355,7.030508806295404e-19,0.0072000065420853,0.0114210233743677,0.0012455646523881,0.0103043994236196,0.0106479427454418,0.0058750340960908,0.0004881762562785,0.0012601236238321,2.8376774063074803e-19,0.0016861319930056,0.0189862423668329,0.0009214267963724,0.0006511330981708,0.001790689891103,0.0167156226816842,0.0051081018525713,0.003137196110867,0.0045112226046544,0.0120927510953713,0.2310368368874776
LogisticRegression,SMOTEENN,0.1,0.9476384859626712,0.836980553142618,1.0219698702076334,0.0345526997080449,0.2476126502208737,0.2705002298253759,0.0071854974187512,0.1175161161688952,0.1294045358188758,0.0115082513125718,0.0381722264496412,0.0330633241344746,0.144517308308432,0.1523043828840093,0.0164730763844064,0.0,0.1351243677196962,0.1261232090689956,0.086320023729666,0.2692141663001043,6.963345569935768e-19,0.1111353514118771,0.0114903637478032,0.0392909805843994,0.0159563594053305,0.0212928306247927,0.0886155030774715,1.2839841820963636e-19,0.0485003767134356,0.0119861239228643,0.0004606695826881,0.0452816398024824,0.0023753994249037,2.7677820360991143e-19,2.6066460653055155e-19,0.024970035223179,0.1329699642498375,0.0201088131146735,0.0158732244060932,0.023549847237735,0.0970062912946564,0.0010759099529709,0.0097081468579794,0.0,0.0024527850671991,0.0799420259989229,0.0216691490096766,0.0003094313568771,2.2074842489607663e-19,0.003093373845611,0.0290294991289587,0.0121525065102922,0.0013868551917751,0.0020024244390153,0.0146488904865303,0.0081697777521533,0.0170623928800716,0.0012541031726092,0.0255164950284127,0.0382807103769214,0.0210114141015441,0.0138907422923321,6.792108189253263e-19,0.0475437178343123,1.0823264644279148e-18,0.0136411322014945,0.000416777034569,0.0256686979034383,3.1788293463167133e-18,0.0274264109597049,0.061169092760007,0.0241499573377238,0.0304013575092539,0.0053364403449595,0.0468073691856811,0.0014863704919641,0.0009546230880046,7.803164721941637e-19,0.0056576003433732,0.0976145476637572,0.0011585808737962,0.0164915262209188,0.0006398992556871,0.0018913920867887,0.0094006415315105,0.0001636268160512,0.0012800009347071,0.0717673156916901,0.4071254698976637
LogisticRegression,KMeansSMOTE,0.1,1.0037649389571963,0.5066017511194789,0.8171683269643245,0.0079610010209787,0.2920389230641039,0.1510979019047517,0.0589469026052422,0.0668887444660214,0.0538131049456972,5.836531702012711e-05,0.0698688494189081,0.004452928627977,0.2264543155945173,0.0621135099691214,0.0129923024915227,0.0,0.1070138731733239,0.0413829338666252,0.0746418852208752,0.287608168043657,5.153692778848299e-19,0.1169409869950458,0.0081788924945089,0.0357384008859741,0.0130154210307994,0.0192782067592508,0.0824840834414386,1.7549106515214182e-19,0.0309712814036082,0.0261106750243266,0.003611142797136,0.0003194200800455,0.0111235835659493,2.161821310291426e-19,1.581643009140113e-19,0.292580819253789,0.3658757628225836,0.0241465129244719,0.0200903677052574,0.0373758314161757,0.0539812717372037,0.130394370249604,0.0150996727185806,0.0,0.0025891753694907,0.2690344314135002,0.1730302914870507,0.0015255600010129,8.864945847315373e-21,0.0010584498495966,0.0410369649167957,0.0482594002139904,0.0675212274625963,0.0098820690910108,0.0333827095305831,0.0150362897600267,0.0207152253291336,0.0018503736158328,0.0354832807887301,0.0633775140468735,0.0672460176286036,0.0226969171963902,2.4176560171727633e-18,0.1681062714869809,1.0236112935901964e-18,0.0146181877792729,0.0599430912339514,0.0334865873494775,3.6562381667164676e-18,0.0933982845412375,0.0157792458344519,0.0425757548302966,0.0301664943342875,0.0806580817908978,0.2024872971540977,0.0037892067996038,0.0055311639822702,2.297918806003356e-18,0.0083147624703187,0.3509302251878197,0.0024111949652505,0.0688924113657695,0.0124537110327729,0.1472538333741437,0.0753718015307058,0.001624242204502,0.0222562497251034,0.1261817888183297,0.335146162765486
LogisticRegression,ClassWeight,0.1,0.7025706424165183,0.5439105489449976,0.771806965962872,0.0003855981485102,0.1516359015538304,0.1509050366169487,0.0166361082659824,0.0963133082159987,0.108373642156519,0.0186671700768007,0.0652086247242514,0.0470620258927116,0.0879771371730271,0.0740765177798839,0.0081856991589831,0.0,0.0879620303188472,0.0827430875083459,0.0005275976184582,0.0651422020016475,3.1741375528699174e-19,0.0318463322314268,0.0030723962837933,0.0124466972437666,0.0064549115484178,0.0087354484117972,0.0333770175526372,5.0317040931975234e-20,0.0217859873797626,0.0049429453077646,0.0027926339622802,0.0258451741347737,0.0428570271053339,2.2213808310769515e-19,1.4505456138198133e-19,0.0146735537475537,0.080905129004303,0.0068100758249535,0.0055452344555912,0.0025434088462981,0.0053964051557093,0.0142091795722325,0.0020325219278453,0.0,0.0001408800132289,0.0186579119781687,0.006174038976341,0.0007551671189716,1.81677935987552e-20,0.0007613389832326,0.0033881739704301,0.0012745880327393,0.0060896081263947,0.0001980524128718,0.0048812869351724,7.348450344660273e-05,0.0043599042650694,0.0021652895940397,0.0040682587159439,0.0033695353548832,0.0041286812657481,0.0048668073565596,6.233145501132193e-19,0.0108236639554352,1.6823201953386286e-19,0.0054666006731802,0.0066358797007833,0.0056188365059281,1.1174357746144216e-18,0.0067804125244348,0.013987727424942,0.0032085073912939,0.0110143965690239,0.0109952291592318,0.0041922362408321,0.0004534857708903,0.0016959160677417,2.353194779309826e-19,0.0010860915174607,0.0150441656300032,0.0005733755411476,0.002395532906648,0.0016531743974896,0.0162953120880919,0.0030321875907955,0.0027233978945174,0.0028292025044537,0.0124046953059182,0.2232708333517964
RandomForestClassifier,Baseline,0.1,0.0040311421738937,0.0279991523369584,0.0103857508976482,0.0015436323486927,0.0101518971730971,0.0127497355169384,0.0016812957380664,0.0068403579102383,0.0037697634482972,0.0018413043383746,0.0035555083072938,0.0039814751617049,0.0030921327578862,0.0068325778550014,0.000727368761612,0.0,0.002366776815628,0.0051861124465402,0.0025301026183633,0.0007619981727036,1.904194175752188e-06,0.0002531774700717,4.498213975284523e-05,0.0001243087686353,0.0001275909518504,0.0001407491247338,0.0007792070029952,2.298216440013231e-06,0.0005899610715442,9.644662707551934e-05,2.761077886504546e-06,0.000500117720493,0.0053207364399269,0.0,5.314581953390485e-07,0.0002766050859011,0.004914858793437,0.0001999353748434,0.0001383102167943,0.0001725590475651,0.0004316466255888,0.0001868489128832,6.481101000160596e-05,3.441792518913412e-06,3.441558506194915e-05,0.0007314851144284,7.175221761557787e-05,3.4675188382496386e-05,0.0,2.506968952981701e-05,0.0001413118860832,0.0001077839528763,3.829344163291299e-05,7.781745555221926e-05,0.0001881683527471,0.0001144870432776,0.0003315462509347,3.3742723252950206e-06,0.0002697881074753,0.0002433978589381,0.0001220414943061,8.338936798791322e-05,8.038206088769992e-06,0.0003628810927353,5.3413003239725e-06,6.492819175370334e-05,1.3839067539629052e-05,0.0002623408660182,4.883225067086466e-05,0.0002726554987153,0.0007153807685048,0.000263741879431,0.0002615655765133,0.0001298193817323,0.000367481568207,4.169951205676881e-05,3.549540134751427e-05,1.2677904471149236e-05,0.0001541483194784,0.0004786244007238,3.63451036684428e-05,0.0001776660574777,3.885318555579611e-06,0.0001854847621961,9.527222961367849e-05,1.8515364803910084e-05,2.088320879868225e-05,0.0060241037251657,0.0162331236699661
RandomForestClassifier,RandomUnderSampler,0.1,0.0141104779608617,0.0651252100375254,0.0202438947788856,0.0041093259807317,0.0248343603616149,0.0332953218284238,0.0032966342751341,0.018960639393618,0.0079913157983238,0.0032681375397698,0.0094773132131762,0.0097303186692437,0.0056632714158302,0.0171431649349469,0.0014726970710478,0.0,0.0059995082670136,0.0131560606175184,0.007613586858027,0.0014810458117698,9.962695446670771e-07,0.000311730504221,1.735906670347886e-05,7.06113622487679e-05,0.0001426238197641,0.0001620003829324,0.0013612698215673,8.725061562666293e-07,0.0009481919678833,5.082217232485097e-05,1.4150355276725043e-05,0.0010884368066814,0.0150425821524165,0.0,0.0,0.0007309555208865,0.0111743252798292,0.0002030148048171,0.0001076879093818,0.0001385299338163,0.0011819118290253,0.0009847892750827,0.0001383726598918,1.309695277357243e-05,2.3647974009821005e-05,0.0008612876149466,0.0003337694256933,1.1227205087730096e-05,0.0,2.4510193871433604e-06,0.0003115626009953,4.756407675579907e-05,0.0002373972835293,1.722724463959649e-05,0.0001135534762209,9.140513457228169e-05,0.0002590583463675,1.755211210487838e-05,0.0001206075849867,9.020689180716004e-05,9.439098635451794e-05,5.118162879603887e-05,2.226696490202546e-06,0.0004003635003888,1.234786816302133e-06,2.0137459595853763e-05,6.808488176499531e-05,0.0003132264536482,1.78087259433266e-05,0.0001823700960375,0.0008461851555585,0.0001507670475468,0.0002130166351867,0.0006697599752758,0.0003259130228353,1.8490753782363524e-05,7.991847933738e-05,4.668601777664521e-06,0.000135988943738,0.000745237441236,5.764620089524199e-05,0.0001005967584002,3.092037057951348e-05,0.0007843356381129,0.0001904158913598,4.7431375687000606e-05,4.007653475303703e-05,0.0124760349423568,0.0457594791954159
RandomForestClassifier,SMOTEENN,0.1,0.0226213612747919,0.0906991067949316,0.0155379026121183,0.0345983933108594,0.0282029524638508,0.0355913971613075,0.0172144053473648,0.0479579695203174,0.0173560012819003,0.0025607609002303,0.0080705583178723,0.0187717011688442,0.0083685838236127,0.0378011392221174,0.0013386676530073,0.0,0.0198428072365189,0.0289926238687166,0.0094527674914496,0.0066138894742722,1.2930035503516254e-05,0.0003835390788829,3.9694301927866446e-05,0.0001134182847136,0.0001300976259223,0.0001358654916839,0.0014934499114505,2.911418163262632e-06,0.0007734778495505,4.872768843327999e-05,9.696937162137053e-06,0.0106840896152448,0.0137934486886689,5.113156620416464e-07,1.907587413144834e-06,0.0008907664305427,0.0213535441689362,0.0002117835823366,0.0001132917309511,0.0002718657686045,0.0016156289478091,0.000814071789032,6.984089136387835e-05,9.630802280986514e-06,2.8909542075030626e-05,0.0016072650123286,0.0001842316352782,2.740563694250425e-05,1.635848228000447e-08,8.506003495806408e-06,0.0002883073705912,0.0001029613934271,0.0002059065975799,3.996466021006361e-05,0.0001301600906124,0.0001415957424597,0.0004450902348769,2.231027887236596e-05,0.0003378899310839,0.0001514701075654,0.0001684685808698,6.640412083645312e-05,7.244274629430339e-06,0.0004661722124547,2.918683823513259e-06,2.541452733648828e-05,6.494010507635598e-05,0.0004738766348876,4.745545966627644e-05,0.0002134170574831,0.0016522350611849,0.0003292457190912,0.0001235793422266,0.0008357910973784,0.0004156795548757,4.066476042559724e-05,0.0001023638828649,9.717251536026696e-06,0.0001356397635561,0.0012253502053388,3.815432132897638e-05,0.0002319363678824,4.085518208203024e-05,0.0008252648537009,0.0001411761805136,5.6965118112302864e-05,1.9993837015951344e-05,0.0101119111970553,0.0574477255241082
RandomForestClassifier,KMeansSMOTE,0.1,0.0130628961867532,0.0305505898484329,0.0075892571092198,0.0253900330658489,0.0462044806255566,0.0126975891004855,0.0127814264085378,0.0273680556658279,0.009785754202853,0.0032265911118212,0.0164386051421452,0.0067796227836331,0.0220783179821382,0.0472897441703108,0.002613586864785,0.0,0.0064570965241062,0.0044872937474756,0.0246751035675244,0.0071382732392441,3.563921871044407e-05,0.0007341280740362,4.71720983362007e-05,0.0002357179633674,0.0002198057283457,0.0002186782319742,0.0012582789270849,1.9382077740789234e-05,0.0002969587576293,0.0004642210568644,2.801736637047643e-06,0.0024412167328727,0.0163772587585051,0.0,1.4645419505905197e-06,0.01712953973713,0.0659369597614025,0.0014983245343976,0.000666727372233,0.0024848407879287,0.0055622867152082,0.0033178216543594,0.0003808965870198,6.3004661839107534e-06,5.934492348197261e-05,0.0128837444356357,0.0028208152683365,0.0001488606337499,0.0,1.4117619017302077e-05,0.0013505382660834,0.0003429326623191,0.0006135204647338,8.701453214985464e-05,0.0001677153347745,0.0013058834156261,0.0002917219154146,3.305855297989228e-05,0.0024832688147422,0.001482135484067,0.0003112686773542,1.1800008043593747e-05,0.0001444711445088,0.0034270765169376,1.762168276057994e-05,0.0001738341960427,8.958959152547368e-05,0.0030988283425907,0.0002459063334912,0.0022271660061069,0.0025049642290167,0.0042546954023433,0.0007279636766642,0.0031520774547795,0.0076340403881467,0.0002567631575403,0.0006440493797769,1.616863822700847e-06,0.0011658975028869,0.0168200442178323,0.0002084597413431,0.0018327138339861,1.7833613381161164e-05,0.0026586043289894,0.0011956589432947,8.793473997252882e-05,1.147206001244796e-05,0.0107197363524976,0.0409470209968584
NeuralNetClassifier,Baseline,0.1,0.0339809849021002,0.0342780521611866,0.0417201618256391,0.0008177627072067,0.0076306218372508,0.0049004376299195,0.0008958892838955,0.0038597252224563,0.0045658758148544,0.0003121698619218,0.0022837999204569,0.001673670282776,0.0049523812348859,0.0013424586395707,0.0003706604197909,0.0,0.0017874008205366,0.0002295927493543,0.0018316382421463,0.0009455339151019,0.0,0.0005666492525828,0.0005138340977543,0.0,0.0026813612279912,0.0,0.0006369316553189,0.0,0.0004462009581377,0.0,0.0,0.0006305528533184,0.0015438424691961,0.0,0.0,0.0002284902985167,0.0023474671211151,0.0,0.0,0.002546010341331,0.0017156265124825,0.0005178359503475,0.001126550485963,0.0,0.0,0.0,9.635982153710332e-05,0.0,0.0,0.0,0.0019129307856645,0.0,0.0,0.0003384904505673,0.0,0.0008682704615965,0.0029016174272468,0.0,0.0011003118120431,0.0,0.0012017622584605,0.0010658779217387,0.0,0.0019030908210838,0.0,0.0003933796369518,0.0,0.00494647526056,0.0,0.0008956163101406,0.0020198905697705,0.0014626144199998,0.0,0.0059670028432421,0.0009733769051199,0.0,0.0,0.0,0.0010380578213314,0.0017916626618107,0.0010198124763437,0.0016875596031702,0.0,0.0,0.0,0.0019621069092825,0.0,0.0001363505277288,0.0068391418966238
NeuralNetClassifier,RandomUnderSampler,0.1,0.0526482330898283,0.0766644001480549,0.0815446652941642,0.0009230302542435,0.0193049648535431,0.022034027224668,0.0001059916510377,0.0211965003009793,0.009773387743377,0.0013123186942788,0.0079527737770812,0.0030805439102914,0.0108877094436868,0.0047487307611626,0.0007160462309707,0.0,0.0064065618776789,0.0012547237077598,0.0055113236491575,0.0014927078653871,0.0,0.0007778349894284,0.0,0.0025565964727112,0.0027232579219297,0.0,0.0010048691398888,0.0,0.0013199527929017,0.0,0.0,0.0004300512558937,0.0086705966075838,0.0,0.0,0.0015047159113524,0.0005634108034512,0.0006986734840384,0.0,0.0,0.0011612195747802,0.000862346485827,0.0,0.0,0.0,0.0031633912457014,0.0001926610765697,0.0009691095103449,0.0,0.0,0.0017382719509271,0.0,0.0,0.0009003908583743,0.0,0.0004436414189868,0.0011632636052851,0.0,0.0,0.0,0.0,0.0,0.0,0.0024669775696134,0.0,0.0,0.0,0.0004984920911977,0.0,0.0013312283398834,0.0027963867328984,0.0009672438684431,0.0,0.0092026401332127,0.0008719088511301,0.0,0.0,0.0,0.0009851346410841,0.0,0.0,0.0029314911633335,0.0,0.0,0.0,0.0018408397498674,0.0,0.0012571776301632,0.0355158924391724
NeuralNetClassifier,SMOTEENN,0.1,0.0652099127005752,0.0801608638216466,0.0804600133721469,0.0179902877259011,0.0172851635438853,0.0080212325600689,0.0048194686607485,0.022768047002489,0.0008007613930688,0.0217459971479562,0.0138956266328727,0.0027678380916826,0.003580632132846,0.0026931033290558,0.033424143672061,0.0,0.0180445269703364,0.0218053984829176,0.0073533905530519,0.0271696259336971,0.0,0.0110974166427361,0.0,0.0094237358723726,0.0,0.0,0.00398249285544,0.0,0.0051662771502661,0.0,0.0,0.0007942984447117,0.0085997868167021,0.0,0.0,0.0030482523380477,0.0152247104603335,0.0,0.0,0.0,0.0306394208892214,0.0016260806042831,0.0070070801130737,0.0,0.0,0.0160293697931092,0.00202477212399,0.0020608843073169,0.0,0.0,0.0,0.0,0.0,0.0008307129103083,0.0,0.0030748300359265,0.0205600246183189,0.0,0.0,0.0,0.0032641684058989,0.0,0.0,0.0052732573273305,0.0,0.0,0.0,0.0047065200393795,0.0,0.003488819821966,0.0111292763642974,0.0004311966514526,0.0,0.0052249747977483,0.0013914848462168,0.0,0.0,0.0,0.0004081712364237,0.0090905239156012,0.0084767628996656,0.0021179662189567,0.0,0.0,0.0,0.0,0.0,0.003816752524249,0.0149453698285545
NeuralNetClassifier,ClassWeight,0.1,0.072105425920094,0.0790164186619768,0.0875697633486561,0.0008564930402371,0.0217860590470536,0.0109003587906047,0.0003891462108413,0.0068527801220554,0.0038225486119238,0.001547209591444,0.0022423315105141,0.002481721767654,0.0107099877741754,0.0059930422596736,0.0020051449244789,0.0,0.0047916667058446,0.0,0.0055957161966899,0.0006346053461122,0.0,0.0022638807315862,0.0010885459448753,0.0006570006891677,0.0029230530955064,0.0,0.0,0.0,0.0,0.0,0.0,0.0009256753557952,0.0027364322559527,0.0,0.0,0.0009684206107153,0.003979746648225,0.0007836588928961,0.0,0.0042685644285958,0.0087298239090855,0.0032806401565946,0.0023352769335685,0.0,0.0,0.0007894295369599,0.0016750501164969,0.0006040684605398,0.0,0.0,0.0050792138940686,0.0,0.0,0.000456613719464,0.0,0.0005514585480827,0.0052456903128427,0.0,0.0,0.0,0.0025843342594883,0.0028837349481771,0.0,0.0013034520983214,0.0,0.0,0.0,0.0019556184757269,0.0,0.0026454460254098,0.003502271623682,0.00088797592055,0.0,0.0063571269711754,0.0,0.0,0.0,0.0,0.0002566716294045,0.002007792091141,0.0039716039566996,0.0004987807176793,0.0,0.0,0.0,0.0018915408623685,0.0,0.0019185871649766,0.0251629440948684
XGBClassifier,Baseline,0.2,0.3666038513183594,0.4636467099189758,0.5257053375244141,0.0510940998792648,0.1412703692913055,0.1352746337652206,0.0139471730217337,0.1055635958909988,0.0987307280302047,0.0198819059878587,0.1108019575476646,0.056079626083374,0.0656698420643806,0.0692164450883865,0.0088050477206707,0.0,0.0486891753971576,0.0335608050227165,0.0431295000016689,0.0150802852585911,3.64333791367244e-05,0.0035081971436738,0.0008143699378706,0.001400074455887,0.0043748384341597,0.0023805156815797,0.0085521126165986,0.0001348215300822,0.0158363431692123,0.0016496925381943,0.0006282395916059,0.0288204886019229,0.0683329924941062,0.0,0.0,0.0040172268636524,0.0542727671563625,0.0029420147184282,0.0053492961451411,0.0004907323163934,0.0076544429175555,0.0165048148483037,0.0040409411303699,0.0007203578134067,3.583840589271858e-05,0.0068492162972688,0.0086981477215886,0.0007789665251038,0.0,0.0002896581718232,0.0074975616298615,0.0006899817381054,0.0040933983400464,0.0010802164906635,0.005505833774805,0.0006335566285997,0.0061449925415217,0.0005519195110537,0.0006476769340224,0.0002738191687967,0.0021845607552677,0.0024823735002428,0.001551613328047,0.0022340659052133,3.6324421671452e-05,0.0005492425989359,0.0014729879330843,0.0048244628123939,0.0007047233521007,0.0024989577941596,0.0118225570768117,0.0009066039347089,0.0017225156771019,0.0080197071656584,0.0015831781784072,0.0017069446621462,0.0084464773535728,0.0002243712224299,0.0021012462675571,0.0018857188988476,0.0026484525296837,0.0011498351814225,0.0027378427330404,0.011006019078195,0.0021587600931525,0.0012306462740525,0.0003680973604787,0.0381810218095779,0.2399145662784576
XGBClassifier,RandomUnderSampler,0.2,0.3625305891036987,0.462476372718811,0.5306685566902161,0.0580741539597511,0.1374278962612152,0.1335538029670715,0.014665407128632,0.1104489713907241,0.1058316528797149,0.0160589199513196,0.124572679400444,0.063991017639637,0.067474141716957,0.0781876593828201,0.0094772707670927,0.0,0.0524297282099723,0.0306250043213367,0.0467975474894046,0.0161609351634979,3.8083082472439855e-05,0.0043635251931846,0.0004320675798226,0.0011783525114879,0.0044361073523759,0.0024212582502514,0.009492096491158,0.0002581744047347,0.0186643786728382,0.0019393819384276,0.0007366932113654,0.0219601634889841,0.0714598000049591,0.0,0.0,0.0035870161373168,0.0585092082619667,0.0027199590113013,0.0061732409521937,0.0005428282893262,0.0064954566769301,0.0150457648560404,0.0039785071276128,0.0006027923664078,5.386107659433037e-05,0.0095671378076076,0.0087715713307261,0.0006475722766481,0.0,0.0003386327298358,0.0065704151056706,0.0010544841643422,0.0039701927453279,0.0009897970594465,0.005303400568664,0.0015616989694535,0.006536116823554,0.0004652798816096,0.0013289907947182,0.0006335532525554,0.0022700820118188,0.0021872594952583,0.0025208967272192,0.0021952590905129,2.5663934138719924e-05,0.000645040301606,0.0014392649754881,0.0057890946045517,0.0004349707451183,0.0027863092254847,0.0128218345344066,0.0023662361782044,0.001323115080595,0.0083049396052956,0.0013276180252432,0.0011095905210822,0.0089854029938578,0.0002880100219044,0.0009427653858438,0.0024920743890106,0.0021915400866419,0.0006754869828,0.0029676461126655,0.0107652125880122,0.0029786208178848,0.0012971747200936,0.0004928482812829,0.041750282049179,0.238809123635292
XGBClassifier,SMOTEENN,0.2,0.1954583674669265,0.6749114990234375,0.39952552318573,0.2455137223005294,0.2015211880207061,0.2113274037837982,0.0670209899544715,0.2569944262504577,0.2040243595838546,0.0128135466948151,0.121622584760189,0.0798819959163665,0.0886500924825668,0.247731402516365,0.0066366912797093,0.0,0.1092276871204376,0.114436350762844,0.123188279569149,0.0232049115002155,3.120779001619667e-05,0.0142487101256847,0.0004212059720885,0.002103479579091,0.0077958391048014,0.0035709389485418,0.0198687296360731,8.819933282211423e-05,0.0337243676185607,0.0021923636086285,0.0016257562674582,0.0408792346715927,0.1007064282894134,0.0,0.0,0.003139975015074,0.1027572080492973,0.0046710018068552,0.0119435219094157,0.0015444868477061,0.0164187438786029,0.0296858120709657,0.0075202663429081,0.0017677067080512,0.0,0.0132788587361574,0.013319713063538,0.0015907192137092,0.0,0.0003721526882145,0.0141768641769886,0.0011246311478316,0.0078788576647639,0.0002902748528867,0.0080658355727791,0.0020506286527961,0.0081820115447044,0.001137952436693,0.0002540457935538,0.0001566133287269,0.0044421581551432,0.0051002544350922,0.0036878488026559,0.0036861267872154,0.0,0.0008767049876041,0.0030241350177675,0.0086091617122292,0.000586169946473,0.0037753356155008,0.0258451048284769,0.00048611764214,0.0017988586332648,0.0143290292471647,0.0030500527936965,0.0041563673876225,0.0168510191142559,0.0,0.0029481742531061,0.004714666865766,0.0042217578738927,0.0019575045444071,0.0043708337470889,0.0211903192102909,0.0034978110343217,0.0026217335835099,0.000952337111812,0.0540320724248886,0.4455050230026245
XGBClassifier,KMeansSMOTE,0.2,0.2363966703414917,0.4289259314537048,0.3805213570594787,0.1891579031944275,0.1295806318521499,0.1385071575641632,0.0646921917796135,0.2376538515090942,0.1634171456098556,0.0252904370427131,0.0994057059288024,0.0432420670986175,0.0763593167066574,0.1977686434984207,0.0101502500474452,0.0,0.0515383444726467,0.0379755906760692,0.0553942583501338,0.0091998977586627,5.73776378587354e-06,0.0041933064348995,0.0003771157935261,0.000782924471423,0.003029721789062,0.0017923186533153,0.006169922184199,2.596749436634127e-05,0.0140097383409738,0.0011559864506125,0.0004096183693036,0.0319049507379531,0.0227342788130044,0.0,0.0,0.0011785156093537,0.0520384758710861,0.0128887547180056,0.001571241300553,0.0061176680028438,0.016076261177659,0.0121386107057333,0.0095373233780264,0.000674120907206,7.743214155198075e-06,0.0089927045628428,0.0041984342969954,0.0009569206740707,0.0,0.0002168791979784,0.015073413029313,0.0057905139401555,0.0030050426721572,0.0089038647711277,0.0140772275626659,0.0065076225437223,0.0079324468970298,0.0004873573489021,0.0086507461965084,0.0045278393663465,0.0016800798475742,0.0014044782146811,0.0015210498822852,0.0132406409829854,0.0,9.433613740839064e-05,0.001574111287482,0.0017318202881142,0.007491669151932,0.0048319017514586,0.0078102964907884,0.0085986945778131,0.0013370284577831,0.0092971548438072,0.006044219713658,0.0030079365242272,0.0129964826628565,0.0004742722958326,0.0025974959135055,0.0168943610042333,0.0040016104467213,0.0054635107517242,0.0023438814096152,0.0091105932369828,0.0009494055993855,0.0013353152899071,9.336406947113574e-05,0.0297790877521038,0.3482946157455444
XGBClassifier,ClassWeight,0.2,0.3465099036693573,0.455112487077713,0.5083529949188232,0.05778044834733,0.1358141452074051,0.1332719027996063,0.0154459634795784,0.108924500644207,0.1005615964531898,0.0181978046894073,0.1123587489128112,0.0572947934269905,0.0629411712288856,0.0800529792904853,0.0084564574062824,0.0,0.050574030727148,0.028109848499298,0.0455139391124248,0.0174571983516216,7.139192166505381e-05,0.0032844918314367,0.0006769043975509,0.001635972992517,0.0048997891135513,0.0021437446121126,0.0082946959882974,0.0001562431134516,0.0165320187807083,0.0017029599985107,0.0006112483679316,0.0238063763827085,0.0688927918672561,0.0,5.418402724899352e-05,0.0041035390459001,0.0571264065802097,0.0025701143313199,0.0046611777506768,0.0007656051893718,0.0089943446218967,0.0169876664876937,0.0043315612711012,0.0007682127761654,2.8419266527635045e-05,0.0059273811057209,0.0098004518076777,0.0008266314980573,0.0,0.0002660174795892,0.0088801784440875,0.0003712301841005,0.0042863483540713,0.0005655111162923,0.0054357326589524,0.0006661295774392,0.0049525815993547,0.000629961839877,0.0018289972795173,0.000272715347819,0.0021548273507505,0.0023170816712081,0.0018038061680272,0.001559343538247,3.40698279615026e-05,0.00055967643857,0.0014609193895012,0.0047633466310799,0.0004923929809592,0.0021626865491271,0.0103009780868887,0.0020498028025031,0.0015771021135151,0.0083631947636604,0.0011562813306227,0.00222910172306,0.0093798395246267,0.000222132919589,0.0013949408894404,0.0021132871042937,0.0030195014551281,0.0008905213326215,0.0030444511212408,0.0112414788454771,0.0025980800855904,0.0013470606645569,0.0004131588211748,0.0399373322725296,0.2385041415691375
